Country Code,Country Name,Region,Income Group,Indicator Code,Indicator Short,Indicator Type,Year,Value
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,3.459975
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,68.0
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,56.0
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,86.0
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.873924
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.701817
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.04603
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,60.0235171043532
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,76.0
JOR,Jordan,Middle East & North Africa,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.590152
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,81.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.832671
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,83.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.716356
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,100.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.676066
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,121.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.326113
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,69.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,3.235119
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,88.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,66.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,121.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.69942
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.467715
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,2.931124
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,54.4339927539644
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,106.0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.383023
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,60.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,3.027778
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,90.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.652778
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,50.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,3.152778
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,151.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,1.957639
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,45.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,3.579861
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,74.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,50.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,120.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.812079
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.482571
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.141587
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,58.0425646135805
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,102.0
KEN,Kenya,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.402778
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,21.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,3.689169
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,21.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,3.663521
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,28.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,3.437586
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,24.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.CUST.XQ,Customs Score,Score,2014,3.471572
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,28.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,3.995877
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,21.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,18.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,25.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,3.666238
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,3.581062
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.751415
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,85.4020665711504
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,18.0
KOR,"Korea, Rep.",East Asia & Pacific,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,3.791016
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,50.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,3.159088
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,59.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.956508
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,89.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.759088
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,68.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.694661
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,60.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,3.394986
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,56.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,44.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,77.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,3.0113
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.791078
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.231522
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,64.4237973108758
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,43.0
KWT,Kuwait,Middle East & North Africa,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,3.159088
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,145.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.199817
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,151.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.131777
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,127.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.433333
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,145.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.031776
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,155.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,2.361905
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,149.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,122.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,158.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.209336
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,1.951463
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,2.467208
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,38.7361494281039
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,147.0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.045971
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,146.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.197839
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,129.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.308951
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,120.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.503704
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,100.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.445139
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,137.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,2.651358
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,131.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,92.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,154.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.389703
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.103244
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,2.676162
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,44.5134710855248
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,128.0
LAO,Lao PDR,East Asia & Pacific,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.20625
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,30.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,3.503125
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,42.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,3.209473
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,33.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,3.376299
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,35.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.CUST.XQ,Customs Score,Score,2014,3.221575
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,19.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,4.059148
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,36.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,25.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,44.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,3.402789
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,3.197227
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.608351
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,76.9635516913449
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,51.0
LVA,Latvia,Europe & Central Asia,High income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,3.029151
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,44.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,3.222222
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,67.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.888889
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,118.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.527778
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,124.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.294444
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,108.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,2.888889
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,85.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,52.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,135.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.725805
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.35532
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,3.09629
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,55.2791286819947
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,89.0
LBN,Lebanon,Middle East & North Africa,Upper middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.527778
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,132.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.350309
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,137.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.225309
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,122.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.475309
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,129.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.222222
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,139.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,2.600309
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,133.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,87.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,158.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.372849
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.040518
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,2.705179
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,43.9736218935209
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,110.0
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.350309
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,105.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.571429
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,71.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.857143
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,114.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.571429
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.CUST.RK,LP.LPI.CUST.RK,Rank,2014,83.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.CUST.XQ,Customs Score,Score,2014,2.571429
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.TIME.RK,LP.LPI.TIME.RK,Rank,2014,144.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.TIME.XQ,Timeliness Score,Score,2014,2.571429
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK,LPI Overall Rank,Rank,2014,102.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.LB,LP.LPI.OVRL.RK.LB,Rank,2014,67.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.UB,LP.LPI.OVRL.RK.UB,Rank,2014,134.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ,LPI Overall Score,Score,2014,2.62
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ.LB,LP.LPI.OVRL.XQ.LB,Rank,2014,2.358574
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.XQ.UB,LP.LPI.OVRL.XQ.UB,Rank,2014,2.881427
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.OVRL.RK.ZS,LP.LPI.OVRL.RK.ZS,Rank,2014,51.8900967750305
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.INFR.RK,LP.LPI.INFR.RK,Rank,2014,80.0
LBR,Liberia,Sub-Saharan Africa,Low income,LP.LPI.INFR.XQ,Infrastructure Score,Score,2014,2.571429
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.TRAC.RK,LP.LPI.TRAC.RK,Rank,2014,78.0
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.TRAC.XQ,Tracking Score,Score,2014,2.854455
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.LOGS.RK,LP.LPI.LOGS.RK,Rank,2014,131.0
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.LOGS.XQ,Logistics Quality Score,Score,2014,2.294118
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.ITRN.RK,LP.LPI.ITRN.RK,Rank,2014,140.0
LBY,Libya,Middle East & North Africa,Upper middle income,LP.LPI.ITRN.XQ,Int. Shipments Score,Score,2014,2.294118
